,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Fuel_Consumption,Vibration_Level,Oil_Temperature,Altitude,Humidity,Maintenance_Needed,Engine_Failure
5876,3,2023-05-22 21:00:00,479.855237,115.4608162,2740.226257,1.532713952,28.57407799,1.484947519,88.61709363,1003.748138,51.81247485,0,0
5877,3,2023-05-23 9:30:00,525.286587,140.2532633,3247.47019,1.49989076,20.84719371,1.955107822,75.05191434,1321.373608,49.58722111,1,0
5878,3,2023-05-23 22:00:00,497.6431479,121.1058183,3031.427347,1.545837058,28.94325037,1.807775009,75.00196212,1089.794102,45.64405568,0,0
5879,3,2023-05-24 10:30:00,452.4691781,112.7418371,,1.488172182,35.39603216,1.484294159,61.90222603,1146.543259,48.93208794,1,0
5880,3,2023-05-24 23:00:00,505.436256,128.1414398,3207.255987,1.498922599,31.15441251,1.517815912,94.074804,883.5131794,53.17446207,0,0
5881,3,2023-05-25 11:30:00,495.0870303,109.9170905,3069.044312,1.739323098,26.01888509,2.25160433,94.68498991,1211.961735,52.7482489,1,0
5882,3,2023-05-26 0:00:00,525.5643911,145.7666718,2946.861841,1.793303628,39.74544698,1.742425763,69.87483181,962.7056497,41.18905973,0,0
5883,3,2023-05-26 12:30:00,477.8845906,119.3556401,3145.452719,1.428058409,26.58104267,1.991244199,78.48087247,1036.707209,51.11312494,0,0
5884,3,2023-05-27 1:00:00,408.5783438,87.75464126,2851.081724,1.3522662,37.85218908,1.761016092,82.97031238,779.0534446,47.76309564,1,0
5885,3,2023-05-27 13:30:00,519.9140739,135.6220549,2830.955108,1.535680995,33.12172156,0.9771807893,85.89051428,858.4411795,54.40847301,0,0
5886,3,2023-05-28 2:00:00,438.3866885,92.34925978,3193.243294,1.542876233,35.0690079,1.195531393,70.61581197,848.7833889,51.69409316,0,0
5887,3,2023-05-28 14:30:00,478.5698433,104.278282,2884.559763,1.23356672,34.13733039,1.762074339,91.8771711,969.8746001,40.76019083,0,0
5888,3,2023-05-29 3:00:00,462.624909,114.4640273,3305.027574,1.417063173,40.92806556,2.100763462,59.14686668,939.8892794,51.50298074,0,0
5889,3,2023-05-29 15:30:00,540.1922197,135.571573,2836.815803,1.948459748,27.41431479,2.225728422,68.22532225,662.0690115,57.74520562,0,0
5890,3,2023-05-30 4:00:00,467.0292257,120.0656367,2855.643259,1.123069669,34.30197732,2.005516399,81.17668648,872.3943006,36.68942529,0,0
5891,3,2023-05-30 16:30:00,512.5052035,116.6640968,3259.856821,1.682111467,30.71436543,2.790656164,68.29268629,1024.968847,48.37322189,1,0
5892,3,2023-05-31 5:00:00,477.2386092,106.6920089,2977.433279,1.37695302,19.74886751,2.151531568,87.23255715,988.1327293,58.51332398,0,0
5893,3,2023-05-31 17:30:00,487.6641113,124.7780358,3111.297002,1.480533277,18.8826932,1.06051978,76.04262815,1111.440984,37.66262056,0,0
5894,3,2023-06-01 6:00:00,501.5358041,102.6329758,3209.511144,0.977331402,36.8288524,1.456639311,81.04437019,948.6731753,64.16985986,1,0
5895,3,2023-06-01 18:30:00,534.0232408,117.1206446,2777.108078,1.455835341,27.91704705,2.121939237,97.96501,1426.754302,68.61572145,0,0
5896,3,2023-06-02 7:00:00,626.7327826,133.9779904,3150.746218,1.76531037,28.30762902,2.524138976,75.38750811,901.4346577,46.73970149,0,0
5897,3,2023-06-02 19:30:00,475.4720098,110.914482,3220.784416,1.549264568,30.06381366,0.9946689508,81.49606247,1248.657016,40.64092779,0,0
5898,3,2023-06-03 8:00:00,526.6849957,115.5878347,2757.117532,1.670416892,28.0222427,2.009653223,78.27615453,1221.752889,55.608278,1,1
5899,3,2023-06-03 20:30:00,560.0470372,133.8836197,3064.052386,1.898509009,29.93627406,2.922556692,80.45063153,923.2991553,62.3234745,1,1
5900,3,2023-06-04 9:00:00,431.171047,115.5477611,3055.506602,1.186999298,26.69875378,1.305906758,74.70564827,1201.897945,42.57315991,1,0
5901,3,2023-06-04 21:30:00,486.5927369,116.8640489,2874.470857,1.320017666,25.2795071,1.314765143,78.81476706,878.6842736,36.41391681,0,0
5902,3,2023-06-05 10:00:00,514.2940913,109.8587982,2919.663919,1.208163615,31.67533657,2.634645383,53.53984279,1111.134957,39.26525588,0,0
5903,3,2023-06-05 22:30:00,500.6984168,125.9404155,,1.631865736,35.37774711,2.182322755,80.76776261,1040.457897,43.57223305,0,0
5904,3,2023-06-06 11:00:00,544.3546637,130.57647,2704.621887,1.298373303,32.04303336,1.055537884,69.74496473,1180.653255,62.11307098,0,0
5905,3,2023-06-06 23:30:00,409.1240546,95.60869097,3138.443422,1.380592864,20.11318591,2.15229598,83.36348646,998.8065056,46.22819181,0,0
5906,3,2023-06-07 12:00:00,498.3611181,110.0039521,2699.432578,1.200310418,26.05710769,2.302965752,87.0127643,585.2570066,48.78654002,0,0
5907,3,2023-06-08 0:30:00,402.8487689,83.13986989,3353.991027,0.9458378532,25.63885529,2.965739993,66.04164972,1127.144341,53.85976748,0,0
5908,3,2023-06-08 13:00:00,472.1107193,97.7617131,3149.448488,1.275523509,32.81866388,1.805584928,75.12418511,983.3223799,58.37444654,0,0
5909,3,2023-06-09 1:30:00,461.9061805,108.677769,3137.5249,1.244477597,29.71547164,1.618981169,76.21758983,1200.463838,62.79035576,0,0
5910,3,2023-06-09 14:00:00,508.2816756,127.2299021,2991.487145,1.559229791,30.67857052,1.755176886,71.1816874,1137.273243,37.9322832,0,0
5911,3,2023-06-10 2:30:00,492.9317912,108.4971353,2884.779077,0.9838685128,28.26509999,2.472959831,84.00578616,1104.877631,30.13907053,0,0
5912,3,2023-06-10 15:00:00,440.9639856,105.2277786,2696.966645,1.150429775,23.33867079,2.064204765,72.07049486,928.7798867,64.8921634,0,0
5913,3,2023-06-11 3:30:00,509.9243555,113.2760874,2756.54598,1.57641577,33.97865931,1.872788362,85.23084568,667.2605164,69.70713123,0,0
5914,3,2023-06-11 16:00:00,414.4621858,83.95166688,3274.63903,1.007346843,29.92634229,2.109613461,78.53854586,1001.33579,75.6205913,0,0
5915,3,2023-06-12 4:30:00,523.577396,135.171649,3076.493639,1.343151002,27.94703628,1.576814079,77.84996735,1024.780629,47.63516627,0,0
5916,3,2023-06-12 17:00:00,432.6614968,89.49530704,3194.793868,1.212186314,33.51524725,2.241009097,71.22028565,920.1046424,44.70062462,0,0
5917,3,2023-06-13 5:30:00,469.069872,116.9542628,2887.029992,1.382866477,32.27318716,1.318213209,76.38714503,1027.004228,70.33649585,1,0
5918,3,2023-06-13 18:00:00,489.0422366,108.8013591,3270.96234,1.540332442,27.44272359,1.332155092,73.97718987,1251.623282,47.52490124,0,0
5919,3,2023-06-14 6:30:00,471.0751685,128.3817944,2495.244482,1.347247325,29.00973525,1.963430429,81.62493104,607.365975,51.34644235,0,0
5920,3,2023-06-14 19:00:00,506.3591322,134.3627337,3091.956969,1.617572164,30.43017937,3.478740831,70.81784967,1096.187392,33.71074573,0,0
5921,3,2023-06-15 7:30:00,473.666997,111.2271164,3307.092366,1.29992275,31.57711746,2.49188453,82.83236446,1229.017504,50.94674661,0,0
5922,3,2023-06-15 20:00:00,,110.5224382,3159.967906,,34.38967479,2.282689419,90.37752086,1150.305302,43.48084501,0,0
5923,3,2023-06-16 8:30:00,494.2234526,117.2776871,2866.942074,1.285977589,33.47365855,1.295720092,97.88483717,1120.938624,41.76032306,1,0
5924,3,2023-06-16 21:00:00,521.9943791,137.0671302,2702.221799,1.523254661,29.25891983,2.385410172,82.68534814,947.0458953,40.33690419,0,0
5925,3,2023-06-17 9:30:00,498.9967902,110.3382723,3138.727893,1.297891393,25.62352602,0.6427656841,98.27631962,674.7074369,39.99848122,1,0
5926,3,2023-06-17 22:00:00,470.8025693,121.4127274,2889.815339,0.9271530717,25.85440141,2.240967033,88.45406216,969.3803139,63.57773566,0,0
5927,3,2023-06-18 10:30:00,490.0095939,112.7380545,2942.887726,1.135261976,32.66551714,2.015269498,77.49119419,1152.46434,71.97192248,0,0
5928,3,2023-06-18 23:00:00,417.6814808,,3381.726401,,28.46866184,1.577920019,71.7976439,1432.56009,57.3042104,0,0
5929,3,2023-06-19 11:30:00,410.1520281,105.0714813,,1.402505144,30.03067431,1.870474905,77.06367109,898.4170091,57.47749414,0,0
5930,3,2023-06-20 0:00:00,506.3058389,,2810.526688,,33.43872545,2.583125533,94.38751721,1072.516033,55.83612303,0,0
5931,3,2023-06-20 12:30:00,544.4946127,143.2929146,2971.186258,1.188639976,29.0270056,1.545365986,71.94897667,892.3905668,51.46878256,0,0
5932,3,2023-06-21 1:00:00,430.0764992,114.9616252,2897.914987,1.119738375,20.75380288,2.098201584,77.26638701,572.4472088,58.58621359,0,0
5933,3,2023-06-21 13:30:00,574.5085956,135.0017815,2937.025761,1.318345749,26.15788245,1.628102469,73.07737393,1132.480926,47.57968712,0,0
5934,3,2023-06-22 2:00:00,575.2838754,130.4545455,2885.094487,1.518679212,30.14531759,1.677966033,73.97534311,824.3000153,46.5281166,0,0
5935,3,2023-06-22 14:30:00,466.7845228,120.7455456,3156.413751,1.346747472,29.17657306,1.91865317,88.28189141,1028.00651,51.72503956,0,0
5936,3,2023-06-23 3:00:00,431.5468336,101.3517644,3172.74839,1.288193525,34.00753856,1.079278003,80.17972812,1097.46956,47.5406235,1,0
5937,3,2023-06-23 15:30:00,425.5482062,92.11193765,,0.966852139,24.66398171,2.347533221,93.13788249,823.6506502,43.00177137,0,0
5938,3,2023-06-24 4:00:00,,126.1579858,2683.620863,,28.16087661,1.593680902,94.42040097,940.2528697,46.64499851,0,0
5939,3,2023-06-24 16:30:00,529.6429954,124.6962348,3003.434256,1.472150949,30.84731761,2.027891799,83.81012555,1033.57001,44.43953915,0,0
5940,3,2023-06-25 5:00:00,443.4727571,98.45515052,2910.472354,1.4304163,31.88680242,1.746146196,85.45224368,955.1932287,44.31716099,0,0
5941,3,2023-06-25 17:30:00,512.8027002,130.5089577,3055.226055,1.414769256,32.14146284,1.748664779,73.38962375,1127.546232,36.71014781,0,0
5942,3,2023-06-26 6:00:00,464.0183169,122.6283781,2938.949717,1.44854161,31.48422796,1.041608413,79.7894949,774.2637628,63.62075561,0,1
5943,3,2023-06-26 18:30:00,504.1401427,119.5394529,2538.674743,1.558367254,23.4727485,1.999774207,81.50698041,856.6920647,52.36851375,0,0
5944,3,2023-06-27 7:00:00,521.6510067,118.8765845,2688.966307,1.291167314,32.46973954,2.499525174,69.18838402,1106.093214,54.11870636,0,0
5945,3,2023-06-27 19:30:00,,128.5893157,3243.853999,,34.11614167,2.429487777,87.40271375,915.2003774,42.3120308,0,0
5946,3,2023-06-28 8:00:00,493.060642,100.2666922,2954.521639,1.239896919,33.96477968,1.903919579,69.9557989,888.6998209,60.082294,0,0
5947,3,2023-06-28 20:30:00,451.8429659,102.5474185,3055.103916,1.395394147,30.71330291,2.601866964,90.47284564,1329.020891,51.53431214,0,0
5948,3,2023-06-29 9:00:00,427.7431028,105.4237338,3079.436238,1.121105262,29.26976209,1.77117052,67.67748651,921.6678235,33.62614176,0,0
5949,3,2023-06-29 21:30:00,456.6250339,113.5513658,,1.248215568,26.92795455,2.552446683,93.17709275,942.1483341,47.00373167,0,0
5950,3,2023-06-30 10:00:00,619.1705428,127.4594543,3341.580042,1.5407395,33.90484998,2.15698828,88.29044372,1004.962001,65.45435163,1,0
5951,3,2023-06-30 22:30:00,439.2183946,108.4257787,3068.30982,1.594946686,27.12233939,2.107789393,80.01876479,908.1861814,60.91562568,0,0
5952,3,2023-07-01 11:00:00,590.3426148,136.1872807,2739.241543,1.468790676,32.16227565,1.737619665,74.62028936,822.2913599,37.13909708,0,0
5953,3,2023-07-01 23:30:00,542.3766412,130.4522774,3348.53029,1.537212699,26.96482578,1.329394077,68.04734048,1093.155998,58.27903326,0,1
5954,3,2023-07-02 12:00:00,460.9655289,96.66787453,3099.315531,1.232618742,21.14717413,1.391003901,85.98735267,978.3429708,51.14282128,0,0
5955,3,2023-07-03 0:30:00,518.9088081,118.4196461,2781.965483,1.220633372,26.82102167,2.507766691,80.90862186,643.3975792,43.34951753,0,0
5956,3,2023-07-03 13:00:00,534.7072902,121.7156192,2852.574367,1.514625191,32.09289959,1.700369656,77.3619287,1152.517651,49.65500083,0,0
5957,3,2023-07-04 1:30:00,455.5869975,119.618066,2812.12162,1.532975477,32.64433372,1.647785715,86.10844942,889.927653,56.36820122,0,0
5958,3,2023-07-04 14:00:00,482.7126337,108.4445084,3065.581527,1.397163547,36.18508737,1.560703225,80.442289,1007.507232,48.38340991,0,0
5959,3,2023-07-05 2:30:00,520.0922625,133.1789641,2846.081207,1.705745856,25.47159916,1.826534883,71.77616336,1164.54349,76.88701467,0,0
5960,3,2023-07-05 15:00:00,460.0758852,103.8010255,3138.042691,1.157498339,32.98562801,2.11733391,71.52609723,929.6906428,38.5330348,1,0
5961,3,2023-07-06 3:30:00,496.0546906,119.5237707,3015.612932,1.259762767,28.86497479,2.807855213,82.182209,835.6496752,48.53031162,1,0
5962,3,2023-07-06 16:00:00,555.6773374,123.0559838,3144.911378,1.494216365,38.38545554,2.397644584,91.84995931,1125.628878,52.61952528,0,0
5963,3,2023-07-07 4:30:00,564.042049,122.3678275,2630.465424,1.631429573,28.75916588,2.241827221,84.43928726,889.99888,52.58318379,0,0
5964,3,2023-07-07 17:00:00,521.5330812,120.2687324,2914.676684,1.507136626,30.14795097,1.656247484,69.48327529,1135.686597,39.77226621,0,0
5965,3,2023-07-08 5:30:00,469.7068346,94.51485526,2875.236844,1.005228359,37.3262961,1.350160544,73.61356443,912.7615889,55.45526048,1,0
5966,3,2023-07-08 18:00:00,519.1198363,134.3453869,2797.434296,1.424898616,34.26963943,3.494848525,72.66454934,653.4160271,46.57580281,0,0
5967,3,2023-07-09 6:30:00,465.2501113,115.8490868,3311.568626,1.260112393,27.97307924,2.184756323,84.36793445,735.1017409,42.25958648,0,0
5968,3,2023-07-09 19:00:00,509.6183537,100.2525534,2792.199367,1.21275365,25.41081741,2.359531919,79.76751193,836.7404533,61.57604831,0,1
5969,3,2023-07-10 7:30:00,512.9620654,142.3934978,2909.493387,1.437834096,22.95625171,2.980093059,88.5289451,875.1171511,44.57968011,0,1
5970,3,2023-07-10 20:00:00,456.867181,,3177.735857,,37.24849202,2.051504681,89.81598495,1039.104085,59.77645126,0,0
5971,3,2023-07-11 8:30:00,619.5410987,160.9040675,2841.984913,1.733235878,34.45480763,2.092653239,80.49025303,988.9821233,58.53567941,0,0
5972,3,2023-07-11 21:00:00,505.7872374,122.9398007,3165.391977,1.376021934,31.47193121,1.695452764,78.75948133,1378.126973,40.14491579,0,0
5973,3,2023-07-12 9:30:00,501.0895049,101.6449272,3035.008597,1.114461226,31.78102315,0.8777766754,68.9350631,735.6168594,48.44124659,0,0
5974,3,2023-07-12 22:00:00,482.066328,132.4879417,2906.857417,1.150596962,30.52138687,1.514039147,82.9972009,1120.219236,50.99524611,0,0
5975,3,2023-07-13 10:30:00,428.3238438,101.8094552,2786.96953,1.378408503,26.82182273,1.869991066,65.83536723,893.9550258,46.61358256,1,0
5976,3,2023-07-13 23:00:00,607.8348124,,2701.997462,,35.29923813,1.910620221,69.4560386,1051.391574,59.71791391,1,0
5977,3,2023-07-14 11:30:00,593.51012,144.6583101,2957.337147,1.783173366,30.04447157,0.9876998326,91.30943534,1260.53166,46.53134976,0,0
5978,3,2023-07-15 0:00:00,482.7785444,122.1483549,2851.310931,0.9810680326,29.82820862,1.903073837,73.64130895,1280.493057,51.71982387,0,0
5979,3,2023-07-15 12:30:00,577.5234121,145.8762881,3086.953762,1.480720782,29.71552736,1.673292571,94.80644324,1025.681774,29.38802486,0,0
5980,3,2023-07-16 1:00:00,510.6074041,125.9365808,3192.491774,1.531551807,32.55150765,2.098934701,84.95658872,883.8067535,65.03940206,0,0
5981,3,2023-07-16 13:30:00,503.2396991,119.2100904,,1.318607534,26.54130495,1.433411964,75.44142805,1004.58396,39.84703954,0,0
5982,3,2023-07-17 2:00:00,558.7801855,124.9362452,3243.466729,1.589712403,27.59934437,1.31846703,84.49331206,1236.418607,32.97868753,1,0
5983,3,2023-07-17 14:30:00,445.3264045,107.5491474,2926.695873,1.059652788,29.52782393,2.041772651,81.44906213,674.1816905,52.70115481,1,0
5984,3,2023-07-18 3:00:00,578.4916719,129.7246986,3201.416021,1.294437498,20.05788495,1.805532391,79.30988093,1001.815867,41.23194036,0,0
5985,3,2023-07-18 15:30:00,436.4364048,115.9220074,2660.348772,1.179782773,31.63414278,1.696729343,88.61455351,1039.324318,36.11206187,0,0
5986,3,2023-07-19 4:00:00,398.4243787,100.2104927,2992.015617,1.115812702,28.9886687,1.909454282,68.34865844,967.3672802,54.9500175,0,0
5987,3,2023-07-19 16:30:00,463.3806039,109.8401051,3211.838089,1.196429633,30.09080446,0.6403231233,92.75125787,851.112035,50.6949732,0,0
5988,3,2023-07-20 5:00:00,513.3800231,122.8114776,2885.033713,1.400261286,30.1253281,1.873961217,65.74066934,852.5978734,49.67949226,0,0
5989,3,2023-07-20 17:30:00,430.1384716,83.14369722,3256.587068,1.156142296,34.68814034,1.743789459,93.77818616,1049.37029,50.88210975,0,0
5990,3,2023-07-21 6:00:00,492.6050632,111.9989216,2760.885934,1.2977496,32.66970663,2.494184918,86.08839901,944.6005961,49.62733388,0,0
5991,3,2023-07-21 18:30:00,424.5936586,106.190239,2687.12105,1.212117394,29.37545492,2.25095368,84.30090342,1397.166171,45.56660955,0,0
5992,3,2023-07-22 7:00:00,423.3811915,98.0643098,3063.959256,0.896928611,31.90679617,1.949429782,89.13106649,779.1601328,71.98877399,0,0
5993,3,2023-07-22 19:30:00,567.4428164,146.8964412,2836.57393,1.328426276,33.66060327,2.358185114,83.3776352,1273.975975,60.5798459,0,0
5994,3,2023-07-23 8:00:00,470.6562388,111.6498467,3316.860054,1.102171384,32.24464218,1.60877917,82.884996,683.5054348,59.51294373,0,0
5995,3,2023-07-23 20:30:00,544.2640729,119.0878791,2896.206728,1.315526242,45.19317842,1.412080347,67.07716192,1119.969933,30.3617061,0,0
5996,3,2023-07-24 9:00:00,377.0176196,101.4865766,2960.575482,0.9539144798,22.54048022,1.839855062,79.99020224,605.0968385,80.47170191,1,0
5997,3,2023-07-24 21:30:00,494.228411,116.1006858,2627.505102,1.847150783,28.77047302,1.924927197,74.63382059,925.3453677,49.45968608,0,0
5998,3,2023-07-25 10:00:00,495.1240424,136.5921615,3180.171297,1.111170971,43.66052711,2.104745421,91.12330991,1048.863036,51.86337779,1,1
5999,3,2023-07-25 22:30:00,616.8519217,137.038839,3005.688625,1.32239621,24.1730109,2.426373329,77.50244088,1252.418474,38.200286,1,0
6000,3,2023-07-26 11:00:00,559.9394139,132.5141045,2995.256899,1.439562416,32.99866903,1.9326669,79.36339786,896.0741356,54.19937008,1,0
6001,3,2023-07-26 23:30:00,496.2571131,109.7751996,2698.012467,1.418986316,25.29996592,2.03117765,75.30160789,1344.90401,55.08526215,1,0
6002,3,2023-07-27 12:00:00,428.6192335,106.627764,,1.153152404,36.10307531,2.974366617,65.61562936,793.5144175,60.03739664,0,0
6003,3,2023-07-28 0:30:00,571.4526898,141.6123481,3022.728044,1.647533535,31.20739247,1.958623208,83.07164701,1021.770793,49.11086061,1,0
6004,3,2023-07-28 13:00:00,510.5099131,124.3067508,2652.847689,1.386292211,29.99605082,1.711286592,85.03114372,802.6376295,60.60730786,0,0
6005,3,2023-07-29 1:30:00,466.5420579,114.5679781,3175.568884,1.450658501,27.01863031,2.788283662,89.17394704,1038.749347,53.60292777,0,0
6006,3,2023-07-29 14:00:00,491.7591685,121.3392325,2509.088158,1.378214001,29.58088187,1.797935134,94.59150928,1084.446658,39.37535406,0,0
6007,3,2023-07-30 2:30:00,466.8014849,113.6281462,3181.807415,1.250088258,24.89684075,1.599161606,68.69348786,1018.941879,50.09727354,0,0
6008,3,2023-07-30 15:00:00,514.6764559,104.8268139,2718.293982,1.249884557,35.06052166,2.238244859,55.27955237,895.4480385,63.3439816,0,0
6009,3,2023-07-31 3:30:00,411.9795091,101.7207649,2892.05932,1.155011337,22.40540798,2.360133693,71.0792295,799.6106534,63.04480153,0,0
6010,3,2023-07-31 16:00:00,,,3385.719616,,39.03219426,1.763702417,84.65441432,1238.47511,72.64631363,0,0
6011,3,2023-08-01 4:30:00,541.089735,127.0025577,3090.277951,1.494013703,29.48522667,1.658160238,79.59417635,1158.070636,47.41870483,0,0
6012,3,2023-08-01 17:00:00,503.3978866,130.2148654,2977.355749,1.544798365,27.42856135,1.296257235,79.14052815,908.8261081,56.96435284,0,0
6013,3,2023-08-02 5:30:00,400.0227207,94.31186043,2753.060653,1.00274518,34.11299814,1.973071552,79.64907183,1031.30689,56.13320172,0,0
6014,3,2023-08-02 18:00:00,485.5387866,111.3322966,2750.961072,1.120464986,35.69934107,1.739623525,76.68284822,1036.394294,45.94585815,0,0
6015,3,2023-08-03 6:30:00,504.2248217,121.2213415,2845.642437,1.155476791,29.92434718,2.320692194,64.82915073,1284.401167,55.09835567,0,0
6016,3,2023-08-03 19:00:00,378.9523356,90.55878129,2899.496364,0.9135915831,19.59940961,2.250509771,88.43325726,952.210968,42.56931044,0,0
6017,3,2023-08-04 7:30:00,518.0453382,131.4646444,3070.949105,1.243414177,36.72639527,1.505979989,105.0089992,1148.258393,48.1792783,0,0
6018,3,2023-08-04 20:00:00,517.272544,124.053092,2987.47233,1.087916665,28.19787712,1.792010467,71.99586298,781.8100191,46.37632601,0,0
6019,3,2023-08-05 8:30:00,483.3274994,102.2203481,2770.076786,1.327011097,41.46611212,1.925421854,75.87250037,636.2961724,50.49455017,0,0
6020,3,2023-08-05 21:00:00,475.8676167,126.9696614,2701.289469,1.22929933,25.21939764,2.345291015,73.5661526,1240.060947,31.96421217,0,0
6021,3,2023-08-06 9:30:00,560.673007,130.4104288,2522.10229,1.600213764,25.16642042,2.078743068,54.86404005,940.3971697,46.93326535,0,0
6022,3,2023-08-06 22:00:00,550.744449,125.3185997,3335.156992,1.429910173,35.69529542,2.362112273,79.76100575,767.4106609,63.78784643,0,0
6023,3,2023-08-07 10:30:00,492.663005,118.0750619,2879.295478,1.436831809,35.15884496,1.837713375,92.185876,1028.26765,57.90365792,0,0
6024,3,2023-08-07 23:00:00,527.8890589,136.7854715,3123.111433,1.355162814,26.50011876,2.427554084,83.99766913,1099.076666,52.97895335,0,0
6025,3,2023-08-08 11:30:00,500.4272293,,2953.111476,,24.37580086,1.705049433,67.67491786,1285.826451,42.09455124,0,0
6026,3,2023-08-09 0:00:00,519.374669,111.1422876,2839.461746,0.8816679152,31.1180876,2.147652122,58.19177569,943.251976,45.38065851,0,0
6027,3,2023-08-09 12:30:00,,113.2559223,3410.337201,,34.62910982,2.116944341,85.92741045,1089.052102,37.71868089,1,0
6028,3,2023-08-10 1:00:00,556.079256,109.6784874,2743.90984,1.47340605,25.6017703,1.21817237,77.36900105,1131.869808,60.22830992,0,0
6029,3,2023-08-10 13:30:00,495.0474013,133.1869308,2897.322347,1.40306047,21.15446073,2.140175738,67.58762436,1162.320473,40.56558629,0,1
6030,3,2023-08-11 2:00:00,,,3000.311913,,27.36778072,2.988444882,88.2509286,989.9727222,51.47671407,0,1
6031,3,2023-08-11 14:30:00,536.7172193,115.0432807,2879.9695,1.018514977,19.50859707,1.48249041,77.68328859,1456.112044,50.21414778,0,1
6032,3,2023-08-12 3:00:00,439.1226779,114.1507338,2986.663716,0.9958095278,28.90651484,2.363853178,78.9351483,931.8171103,47.93123997,0,0
6033,3,2023-08-12 15:30:00,538.9390023,136.5945541,3159.565326,1.07349581,27.13386536,1.979489922,67.8962123,1045.075845,52.52273863,1,0
6034,3,2023-08-13 4:00:00,461.5576926,104.4066604,2827.87273,1.059734244,26.5535312,2.312843269,61.90195707,1053.014885,55.883021,0,0
6035,3,2023-08-13 16:30:00,428.1245531,119.189891,2972.205351,1.523505998,19.4674004,2.698103847,69.77904169,822.7085274,48.22299017,0,0
6036,3,2023-08-14 5:00:00,617.6138536,123.8547327,2888.776053,1.513110037,34.97159458,1.793551346,80.86439814,1379.618198,64.14354653,0,0
6037,3,2023-08-14 17:30:00,486.720723,124.3814833,,1.333760333,30.11478396,2.137036714,90.54852307,662.0100675,46.7888153,0,0
6038,3,2023-08-15 6:00:00,531.8074615,124.302431,2930.972043,1.211047251,29.09391062,1.79649347,83.67294318,1153.811964,62.83032221,0,0
6039,3,2023-08-15 18:30:00,467.5098568,116.3160627,3099.650269,1.240076867,26.99298551,2.143611044,82.86765265,1009.488569,55.5429217,0,0
6040,3,2023-08-16 7:00:00,459.3647778,,2807.709274,,26.36276892,1.153634815,96.23950888,900.5399239,54.80297139,1,0
6041,3,2023-08-16 19:30:00,541.131923,140.9218064,3203.143276,1.455667063,24.05694048,2.480145489,69.79924319,819.7086498,57.61740395,1,0
6042,3,2023-08-17 8:00:00,417.4950745,95.48152391,2792.054121,1.104268631,17.62327419,1.699083793,72.65538889,1100.986104,48.82337901,0,0
6043,3,2023-08-17 20:30:00,583.6721933,134.2738015,3061.061859,1.445382997,22.36321966,2.110388633,78.28829068,787.5914542,35.54778459,0,0
6044,3,2023-08-18 9:00:00,511.2986983,125.9971458,3062.954963,1.041615478,22.54896561,1.354144588,80.6720126,865.2960816,58.98235105,1,0
6045,3,2023-08-18 21:30:00,498.6976616,117.5892014,2816.79025,1.205461818,35.07221273,1.408108519,81.00795407,1363.685287,50.89056841,0,0
6046,3,2023-08-19 10:00:00,506.9348718,,2950.483965,,30.41540588,2.070153767,87.24237857,899.5121275,38.00274922,0,0
6047,3,2023-08-19 22:30:00,450.6918794,101.550617,3017.553216,1.238992453,24.69893547,1.619401509,75.50022399,1048.240187,55.48460815,0,0
6048,3,2023-08-20 11:00:00,503.0155642,112.6995837,2834.744025,1.350164065,35.08016129,1.378339314,101.3521945,915.2740254,50.84180217,0,0
6049,3,2023-08-20 23:30:00,587.6337809,148.8601679,2885.828769,1.45354868,29.1318783,1.871796368,100.735546,985.3805869,64.6475469,0,0
6050,3,2023-08-21 12:00:00,514.1851192,111.6978773,3058.543136,1.043176452,25.49335695,1.35249309,93.00054405,1134.3632,51.33793986,0,0
6051,3,2023-08-22 0:30:00,396.923001,109.71993,2953.469794,1.172007153,29.94584254,1.629851371,56.09797129,1133.973016,38.75257313,0,0
6052,3,2023-08-22 13:00:00,400.7054921,86.50953916,2923.111004,1.164627472,33.47377741,1.832324794,81.629509,913.0280064,63.65613682,0,0
6053,3,2023-08-23 1:30:00,576.0689185,138.0267719,2711.499892,1.403143542,30.27156179,1.543190483,93.00552038,988.989533,33.64901732,0,1
6054,3,2023-08-23 14:00:00,456.2200368,116.6916659,3017.589153,1.14466568,28.95170256,1.420500466,67.82047517,910.8782034,52.09474737,0,0
6055,3,2023-08-24 2:30:00,516.9606526,123.8503307,3160.314124,1.19918638,27.55492403,2.268196285,82.25214123,1284.432162,51.94949799,0,0
6056,3,2023-08-24 15:00:00,456.586843,106.5976961,2910.309692,1.22576857,26.72408997,2.122158479,89.49926204,1179.518132,56.90077661,1,0
6057,3,2023-08-25 3:30:00,458.5269278,109.0379801,3224.689343,1.048335236,14.94930412,2.328520972,74.75797014,929.4751829,62.46370313,0,0
6058,3,2023-08-25 16:00:00,458.8541654,114.4158527,3294.256115,1.308172474,26.7862396,2.333169179,81.08653916,900.2669226,52.88534574,1,0
6059,3,2023-08-26 4:30:00,524.5587915,124.6088055,3263.217665,1.442297768,19.62149575,2.358927659,98.70479449,912.4974501,56.87734718,0,0
6060,3,2023-08-26 17:00:00,413.3733164,104.6643483,2763.87809,1.043035937,28.3792275,2.019867124,78.17720241,645.3112875,58.05464787,1,0
